Id,Class
1,0.36687514173511915
2,0.4971116217432002
3,0.3370149181013481
4,0.4248107239846246
5,0.34911843751203053
6,0.404249968947899
7,0.3453688313467035
8,0.41323149897798894
9,0.33235944956634456
10,0.5524177425437705
11,0.510166429649837
12,0.4690190972192979
13,0.49482148821684135
14,0.4460760256506904
15,0.5574885768742766
16,0.5336763254424226
17,0.3616211452438698
18,0.5150136525137451
19,0.5302978412439221
20,0.41704162663023836
21,0.728494039904823
22,0.34865585838444685
23,0.36825131073905826
24,0.3925237666768713
25,0.4626337017526078
26,0.3705992177903341
27,0.3195995560998527
28,0.5336232285732647
29,0.5634871073432024
30,0.5001441233684768
31,0.5395762734608534
32,0.5112495196949154
33,0.5138944358229176
34,0.40764087418373507
35,0.46701526596307597
36,0.5786749945230241
37,0.4128821166911627
38,0.37167633401194966
39,0.42381478413938967
40,0.4183150591280733
41,0.48996502977390777
42,0.511198654549085
43,0.3548087072831303
44,0.3587177593722155
45,0.44953030036346825
46,0.44837824161075146
47,0.4328259912645689
48,0.3952842213365769
49,0.479395231210682
50,0.5764553819972162
51,0.31382990720966264
52,0.3818118728564886
53,0.3935739313701994
54,0.3629548783352313
55,0.45063640677278105
56,0.5089160721022064
57,0.3586874267310737
58,0.5238554602067409
59,0.5589860820794598
60,0.3361634240065946
61,0.4486847601382657
62,0.36958189998774127
63,0.4188021456130476
64,0.29086173616483924
65,0.367555249308724
66,0.5602531314900826
67,0.393573171693992
68,0.5548276088007276
69,0.392932500740546
70,0.5678639383165816
71,0.5207552929104231
72,0.464889282675348
73,0.3519222895238652
74,0.3428176117335884
75,0.3728311530611308
76,0.3803596877302664
77,0.5116403907399396
78,0.38960401547927975
79,0.4751582418899071
80,0.41511357474830923
81,0.37750633796400584
82,0.3589101614839141
83,0.39249155766893884
84,0.3997269820765489
85,0.3265639675364117
86,0.43653016690532764
87,0.3895881517055354
88,0.43493070987476923
89,0.4158018090922569
90,0.48859110440469544
91,0.435974239089012
92,0.52463608328392
93,0.4968675641458188
94,0.3984079592600033
95,0.46375547172985776
96,0.3932635580019339
97,0.4458059683634238
98,0.28379606804734325
99,0.5948235109961637
100,0.4032097810491182
101,0.36088942442981276
102,0.5272064788857823
103,0.5401774730770281
104,0.5207277696943934
105,0.7173031821937212
106,0.381409138906213
107,0.31795029323893853
108,0.5351168208938708
109,0.5747374994699224
110,0.4969430257281716
111,0.4459903706343891
112,0.42316836989566353
113,0.5767402443744677
114,0.463152567658218
115,0.42627090138297186
116,0.422681451561923
117,0.4093256320585542
118,0.3989178707298387
119,0.6793930097387559
120,0.5551825227927732
121,0.4892366703099801
122,0.3843324175595165
123,0.361890799904811
124,0.45322468085726997
125,0.3284992764330707
126,0.525138703105361
127,0.43049768726358684
128,0.7242198597496616
129,0.4128899377825685
130,0.5415238580669662
131,0.48808002806437534
132,0.5361727400267586
133,0.356376369841261
134,0.44904682275376595
135,0.5212411607958697
136,0.4573770929802774
137,0.42179341474454457
138,0.42407317528578825
139,0.43692352747222307
140,0.42271707702849504
141,0.3859428818875956
142,0.4972158332095843
143,0.4761274672353426
144,0.3825357514272263
145,0.3955214383070682
146,0.3664384278044951
147,0.37591323722444486
148,0.3911573035303357
149,0.5819774444875212
150,0.554101070446592
151,0.4240781886170988
152,0.6869181046600075
153,0.39580471211123386
154,0.45184285400856083
155,0.551432923518824
156,0.5428438069316827
157,0.29764545193086084
158,0.45220143053456974
159,0.44415878462709335
160,0.4390066375232029
161,0.3143204370118052
162,0.6287317775393658
163,0.5120955914591696
164,0.5971560221750134
165,0.4678969770285115
166,0.5351688037807267
167,0.5467761278986595
168,0.45459169260240617
169,0.4211058431651046
170,0.4629578490276338
171,0.4563721503259043
172,0.4228029641884658
173,0.27076179522867905
174,0.35686114687309306
175,0.6000939301301392
176,0.48501026955324983
177,0.3384480466403308
178,0.4614930321474082
179,0.403960135100808
180,0.38017914762540694
181,0.5794697204080981
182,0.5391893415367395
183,0.3823369743962704
184,0.5463495026719645
185,0.3202292052706194
186,0.3859203329093274
187,0.5351074948003082
188,0.38891205281738583
189,0.376208394991718
190,0.3527664811561571
191,0.5248015194773191
192,0.38920028194823986
193,0.44721270226289656
194,0.3462339589764395
195,0.44751374970936897
196,0.533037424747264
197,0.4118602500196463
198,0.5552729814279839
199,0.5800544500023401
200,0.4386732730668108
201,0.3518498217803471
202,0.5112408372970904
203,0.472271779858132
204,0.4231882845531657
205,0.41083178938548226
206,0.3965775758443085
207,0.5404078256105511
208,0.41258886627672287
209,0.3962234829271212
210,0.3592371449274442
211,0.38627723443542583
212,0.44524534633534374
213,0.5088226269588604
214,0.3436288090609582
215,0.5192723428382314
216,0.4245681886982243
217,0.5060542871325677
218,0.357997033952429
219,0.309294299981823
220,0.532778482147243
221,0.38604177478223356
222,0.5375488827128025
223,0.4253038661168831
224,0.601801943586577
225,0.4621913242906902
226,0.4222701595909246
227,0.3206020017524243
228,0.40164937150059654
229,0.5408670170217164
230,0.38535102653852255
231,0.3587628208246991
232,0.4171297250584573
233,0.4006807611563752
234,0.4855190475476023
235,0.5233015317231813
236,0.44821691990965656
237,0.4483195801224902
238,0.34034154110693887
239,0.3095616455780952
240,0.37569022109932365
241,0.35514312834025985
242,0.38372955578996587
243,0.5431900947142311
244,0.41327220738366577
245,0.48604416714070686
246,0.3693283362021006
247,0.44420874527526566
248,0.39205384807807153
249,0.6591066848043958
250,0.4434372982257516
251,0.4459818356147182
252,0.31125638575985687
253,0.604651601488541
254,0.3560121821571819
255,0.41984198791973637
256,0.4187935615490924
257,0.5403274025783777
258,0.36920099656468003
259,0.49341195896546575
260,0.42769071200187236
261,0.3952590770600751
262,0.4794053504556445
263,0.36709212203932673
264,0.532996051993588
265,0.37861199103334126
266,0.3137477382553995
267,0.5808030305963141
268,0.6311168711818989
269,0.4418653872330165
270,0.43230143767452506
271,0.30833461084653807
272,0.606534939118559
273,0.333004697711278
274,0.3495667333085072
275,0.49428229767688103
276,0.35850770152566114
277,0.3953271903907082
278,0.4692454805845484
279,0.36108665363386294
280,0.5655201578408605
281,0.448151361796448
282,0.39516785936263854
283,0.3213830333335934
284,0.4360107107855348
285,0.5617863224562761
286,0.5061876849951528
287,0.34372048330265237
288,0.27288329373720577
289,0.5180492332507616
290,0.40420894005020946
291,0.40008230071880196
292,0.5577992533676496
293,0.43884465644666504
294,0.4506782686365173
295,0.4150797866988444
296,0.3074192311300949
297,0.36480964384998893
298,0.38269857851032835
299,0.3823689045676244
300,0.6102528677456713
301,0.5939541256514094
302,0.44792435711128054
303,0.5560180847545334
304,0.4582087739430706
305,0.537715276682498
306,0.6492619892852367
307,0.5912954723216736
308,0.5619851874779229
309,0.4123635147807041
310,0.6696082329625357
311,0.37300299010410076
312,0.5587310334541115
313,0.37155915549431917
314,0.363006461909417
315,0.32720157117620124
316,0.588331807744512
317,0.5085580873205959
318,0.4843437098072637
319,0.49465998754160406
320,0.39652000206599114
321,0.5338517541342798
322,0.4009065041449815
323,0.5798140625625009
324,0.36190543824262655
325,0.36264599139976283
326,0.36840443273737655
327,0.4956347069520849
328,0.6018761060067443
329,0.4217893394109604
330,0.45728046287165747
331,0.5313611519453538
332,0.4584413157749263
333,0.5525985813728418
334,0.32566914084943893
335,0.36150665796026193
336,0.308604392491464
337,0.43792332000587386
338,0.5554172870522796
339,0.48354659823012985
340,0.6763866037758608
341,0.33437386575115524
342,0.33586237085711346
343,0.3823411477918671
344,0.3329164578628913
345,0.5664840632412513
346,0.5501176056370465
347,0.4161984865720397
348,0.33940375419008173
349,0.3780155504581138
350,0.5748929223675867
351,0.5648894470030221
