Id,Class
1,0.3913310394431113
2,0.5534282934112342
3,0.36113914710415285
4,0.45355096499064446
5,0.38180921805022705
6,0.42407007673859115
7,0.36969606226427854
8,0.42751496665338307
9,0.3412057206054394
10,0.5617528548180397
11,0.553536725318859
12,0.503965723006847
13,0.5161175452733836
14,0.4542471402813762
15,0.592260614974614
16,0.5595337250509502
17,0.3575257583650343
18,0.5605573990650812
19,0.5556362600066498
20,0.4154979077189024
21,0.7488113638527664
22,0.34607444970691686
23,0.3721079731758561
24,0.4329005209284844
25,0.4862194221015445
26,0.38867777303350143
27,0.32552240906066976
28,0.5581636388438385
29,0.6005315762833835
30,0.5628379621410904
31,0.5791656514112493
32,0.5411119095738116
33,0.5435460648377852
34,0.4090970462143653
35,0.492629601854543
36,0.6091906740956419
37,0.42773081502609533
38,0.3864974128696794
39,0.4510946308353836
40,0.44318653478284764
41,0.5133125211241252
42,0.5332263365693354
43,0.3736014020076822
44,0.34766229489219913
45,0.4699548626623566
46,0.48593081675742456
47,0.4409983878560668
48,0.4217615091115374
49,0.5156784635319497
50,0.5933142691004537
51,0.31854754927082535
52,0.4010639352732018
53,0.4044807905748673
54,0.38663417904665276
55,0.47666880975804726
56,0.5355256901204484
57,0.3709122028235642
58,0.5448037000744838
59,0.6022681607900211
60,0.35753421736476826
61,0.45851142828608793
62,0.3877277040209242
63,0.44340080857823316
64,0.30336073433701644
65,0.3610812510471868
66,0.5995735778913442
67,0.4149935611014301
68,0.5902731025803369
69,0.42502009066846425
70,0.5901705608392889
71,0.5467304952187495
72,0.47276838240069174
73,0.37507143107498137
74,0.35867735901876246
75,0.3953024477946131
76,0.4071187421662202
77,0.5511238416202054
78,0.39871514522963525
79,0.5024870705433562
80,0.41196040994077654
81,0.3899862891363929
82,0.39040406757256785
83,0.4002641592597259
84,0.4151559159897589
85,0.32370255509940693
86,0.44957384021577584
87,0.3960470349823472
88,0.4715897823851392
89,0.4341841599404519
90,0.5183153529445438
91,0.4453802174064668
92,0.5449700383471945
93,0.5173156655879407
94,0.40027049996352604
95,0.4854850478706727
96,0.40512834218326654
97,0.45445756049775227
98,0.28742195401096315
99,0.6178589965492733
100,0.4110745846477919
101,0.36150946066059625
102,0.5619971715561649
103,0.5798146185592301
104,0.5336692246319169
105,0.7515870289464489
106,0.4092464453709207
107,0.32824098265462076
108,0.5608545615709111
109,0.6105592468202432
110,0.5195427605385257
111,0.48238691764355895
112,0.42893479691222497
113,0.6073249038760261
114,0.4845039824723587
115,0.4524390882394115
116,0.4568438153089902
117,0.44428106207592544
118,0.40445993149491954
119,0.7144517220985254
120,0.5823680513889984
121,0.5089477874384689
122,0.41635973099937607
123,0.37265275796834435
124,0.46627325161008365
125,0.3303303328606757
126,0.5623393107883623
127,0.43245517185478377
128,0.7576575264613878
129,0.42120860715860553
130,0.565310414574171
131,0.5201909009483477
132,0.5870309211876086
133,0.3634105446883323
134,0.4786944259123156
135,0.5525305174415676
136,0.47735098451789704
137,0.45691183000988744
138,0.464347307595288
139,0.45522604550105333
140,0.42271555572243935
141,0.39762484371793894
142,0.5186577863618407
143,0.4940273124585004
144,0.41475754441345525
145,0.42134998918462574
146,0.37957193568782993
147,0.3874265121050646
148,0.42112799275361723
149,0.6140519471504301
150,0.5664175140215522
151,0.43359383656913975
152,0.7101978370780255
153,0.4147762181164646
154,0.4898224754185653
155,0.5794381762113865
156,0.5535948444425901
157,0.30867700327117165
158,0.44305590704708575
159,0.45675295544547556
160,0.44093503255010075
161,0.3308514604851235
162,0.6648511289201602
163,0.5523670294920839
164,0.6276991854709975
165,0.4793892488048819
166,0.5690844724810857
167,0.5698809111651941
168,0.46099405657411785
169,0.43501234019388657
170,0.46068554431517605
171,0.4663586697822716
172,0.43741763970925646
173,0.28002973205241805
174,0.3778871776353363
175,0.6265108667163333
176,0.5166867131799107
177,0.36678723660040863
178,0.4853017125941196
179,0.43717378767178294
180,0.39358142873299345
181,0.6149555204992383
182,0.5643327364617812
183,0.4146933573510786
184,0.5533753265219293
185,0.3219325027122989
186,0.3990179880594818
187,0.5706819788967229
188,0.41535009864791506
189,0.3963634733436431
190,0.3473763795136287
191,0.5377279039411796
192,0.3966661025569307
193,0.502687560988722
194,0.3622007544893368
195,0.44203456347137127
196,0.570795728181162
197,0.43550765760767673
198,0.5819634520850208
199,0.6356370085819619
200,0.4635852539493611
201,0.3457974604460554
202,0.539419151773421
203,0.5059436084016381
204,0.4490597468830002
205,0.436491603290446
206,0.4083045934164307
207,0.5613889965427937
208,0.4022251272768609
209,0.4145904096051619
210,0.3825691475032973
211,0.4036811378516988
212,0.4739838037159674
213,0.544057486165018
214,0.37925067768549836
215,0.5442576623555495
216,0.42857547642589744
217,0.5395532250923853
218,0.3615747033305996
219,0.31131728919097723
220,0.5518928842544576
221,0.39166087058485277
222,0.5776971988883569
223,0.4581033337032542
224,0.6242830200671194
225,0.4987632957791833
226,0.44725207558460733
227,0.3285014699713871
228,0.4015289760004377
229,0.5649807110247145
230,0.3928934009492068
231,0.36566391955723365
232,0.42280444824451147
233,0.416381830542781
234,0.5152246578562621
235,0.5572886741416858
236,0.48396309635949075
237,0.4615608795663809
238,0.33735766576480364
239,0.3288931805895571
240,0.38748228424339026
241,0.3749876136519791
242,0.3955845534645499
243,0.5837344443963826
244,0.4566219404304377
245,0.5259345022590576
246,0.3948303279897201
247,0.4418561263759568
248,0.39767899996520284
249,0.7049834347196371
250,0.4697446414481201
251,0.48622891826895887
252,0.3151786551199506
253,0.6279277689153334
254,0.37560513145355634
255,0.4261803867634866
256,0.4610869830198917
257,0.5575310441648975
258,0.38021741318020313
259,0.5055623740188232
260,0.4614926908041813
261,0.41712465980214686
262,0.5069135697536673
263,0.3808393004590642
264,0.5695668674288052
265,0.38921020361366904
266,0.3292104175678799
267,0.6197563582757322
268,0.656826953434617
269,0.44380272261394843
270,0.4455950753421807
271,0.3093170878788335
272,0.6331986173604246
273,0.3535274690828993
274,0.3724349045818512
275,0.532421955468145
276,0.3748230172163197
277,0.397179765338844
278,0.4905282062957859
279,0.37492886438403883
280,0.5916360442969166
281,0.48787758225868083
282,0.3945441102471172
283,0.33730299354905435
284,0.44818595048067245
285,0.6122728997563571
286,0.5372696780225885
287,0.33132658461962106
288,0.28169920497668244
289,0.5409532539839925
290,0.403334077394044
291,0.4197669494254081
292,0.5747985755019035
293,0.4547596444500098
294,0.4657168294840094
295,0.45678116706363925
296,0.3045123628112893
297,0.3689445004619093
298,0.39526943194527364
299,0.42722194290548465
300,0.6392800474242206
301,0.6329114769433872
302,0.4732416199802668
303,0.5973857371008774
304,0.4797786730710686
305,0.5668847412571305
306,0.6824425254931914
307,0.6330071920239502
308,0.608618501573907
309,0.45103695608142513
310,0.6977710506507779
311,0.38742680645138794
312,0.5730193392669789
313,0.3895043495044661
314,0.3712184559110261
315,0.3365428794965797
316,0.6061598638597149
317,0.5317156603916179
318,0.513546092825115
319,0.5346735422713347
320,0.4298849444861227
321,0.5676962747131895
322,0.4249014808888739
323,0.6224189008648776
324,0.37963746461083747
325,0.39422202323077393
326,0.3902173300400496
327,0.534736142136145
328,0.6148605669753533
329,0.4223066923593035
330,0.48312565038579347
331,0.5630280137299005
332,0.47520241356906423
333,0.581725157820122
334,0.33454578373707833
335,0.3826559031163571
336,0.3078477394732958
337,0.4604203546764808
338,0.5994114782343177
339,0.5073575446948753
340,0.7141570519353777
341,0.35722325111703934
342,0.343592351560857
343,0.3869278962730218
344,0.34131039571564037
345,0.5954574704296749
346,0.5898533292204333
347,0.43283667547724924
348,0.3492142435730933
349,0.4009474637228796
350,0.6085826942024504
351,0.6044741597031442
352,0.4540480176721492
353,0.3319448866929934
354,0.328207070744358
355,0.3563174415670913
356,0.4828209872458755
357,0.4037210044579921
358,0.41238106930753066
359,0.44126470879322055
360,0.3887632741909956
361,0.3074730906073657
362,0.44110289840067446
363,0.3799260209316982
364,0.5656526389984305
365,0.5893787627482157
366,0.34764928367308623
367,0.4890314393741435
368,0.5374930571712253
369,0.503554608930505
370,0.5467117938583613
371,0.4819359525669381
372,0.39879589529342396
373,0.4779518463656387
374,0.427359019872112
375,0.6567721727072862
376,0.6391682398265365
377,0.5413890199975668
378,0.5082969915311834
379,0.4888236975183102
380,0.42549294060177123
381,0.3347724550127009
382,0.37658271304493374
383,0.5286392748142601
384,0.3302510541837904
385,0.4653035975587657
386,0.4710612166674373
387,0.44297803698864185
388,0.6254471338567655
389,0.4735660091606081
390,0.75724915456975
391,0.4670283107032353
392,0.5277381714000989
393,0.4334394844499418
394,0.6271464699825557
395,0.34955405562032854
396,0.41830671141766307
397,0.4537187155631233
398,0.570879904431331
399,0.6337564427473912
400,0.4253048707543229
401,0.4571434483651873
402,0.3490595960450783
403,0.5898137138995762
404,0.4355305244938905
405,0.3952214777604026
406,0.6633658913213383
407,0.45821128383778154
408,0.39777401379719096
409,0.7275894889449244
410,0.40994122919282167
411,0.5653715865684072
412,0.3797390684653452
413,0.48769730168707437
414,0.5695756125002078
415,0.5730087654867886
416,0.5350340204472177
417,0.4614701058547215
418,0.5918705482500652
419,0.608902276565886
420,0.6023216262478049
421,0.4963005294485374
422,0.4094577949174355
423,0.4048289391249838
424,0.5019779132899534
425,0.497169104243171
426,0.4185709881177305
427,0.7032405715474057
428,0.4367282703720641
429,0.5717073275661739
430,0.5130701169334975
431,0.39538188368174426
432,0.5437518818515433
433,0.674161535502275
434,0.4186707575116663
435,0.4579261810925106
436,0.5592735442898632
437,0.33506161492358755
438,0.7051466918792817
439,0.4333907760171697
440,0.5049793556395477
441,0.3532056493391373
442,0.4665415611001652
443,0.40520193367861923
444,0.34750599950389305
445,0.44881962958334853
446,0.6220237891011884
447,0.38908316414936145
448,0.4475362089744908
449,0.4585813245080585
450,0.4411772676728464
451,0.35101441136020683
452,0.6826133949853891
453,0.3899144359911627
454,0.34406606181676636
455,0.4273626110126961
456,0.5736103278979292
457,0.3636653357142609
458,0.4643010593776318
459,0.7185229054894932
460,0.5080947912925878
461,0.6101926768891287
462,0.3034520788126286
463,0.3431544270910906
464,0.5885510280102888
465,0.328190310942606
466,0.4890380847622045
467,0.5634153482078159
468,0.44487377943160605
469,0.4371373782748025
470,0.3391289241714269
471,0.6159748937643368
472,0.5706833752358728
473,0.35505782989843876
474,0.4501256480251924
475,0.5363172771497661
476,0.33803981777665737
477,0.5628995326891099
478,0.5995729509964056
479,0.31803299600903717
480,0.4774703108728967
481,0.4411145255359148
482,0.7281716239799372
483,0.35900794418886406
484,0.4314792148002348
485,0.4850332927772649
486,0.6397284940594067
487,0.5810117082170725
