Id,Class
1,0.4036812177680625
2,0.5418336091844662
3,0.4308736613583295
4,0.39828024461286
5,0.3632656661126795
6,0.39862583034115423
7,0.3645701366274765
8,0.48457482830101156
9,0.37142281658010146
10,0.6190807297732384
11,0.5735756458071737
12,0.5137963189085726
13,0.4821373928094256
14,0.48484731228906486
15,0.6165350944157805
16,0.6046590552084585
17,0.40166982809791163
18,0.49351417364688654
19,0.6098652012724973
20,0.4040910675123257
21,0.7916160871757211
22,0.3862151163913909
23,0.38483221727375116
24,0.4296486092206722
25,0.5750847976338384
26,0.36284507559592605
27,0.3798060753044565
28,0.540648128953395
29,0.5752784492422687
30,0.5732298831512107
31,0.5669507323381503
32,0.5317411842813641
33,0.526753624731908
34,0.42599904329747273
35,0.5020425224543875
36,0.7105909361893598
37,0.38150798903071287
38,0.4221820661999325
39,0.45763673421063517
40,0.3621491883694351
41,0.57730284060633
42,0.5515775737243906
43,0.3310777855307389
44,0.43651521689381884
45,0.4897588597834743
46,0.49000604322232166
47,0.4849977315696743
48,0.40750714107479347
49,0.5612797563233118
50,0.6748840202978932
51,0.30780409179715706
52,0.41255590240108386
53,0.4106977059761157
54,0.37882277771895057
55,0.6296989088807508
56,0.6258036819113634
57,0.3820380128787613
58,0.5529185064029879
59,0.6485746559093672
60,0.3468432595466813
61,0.48625685942511154
62,0.3359310747252501
63,0.4840019811820743
64,0.2616338390938814
65,0.3513871968803656
66,0.5802382823790829
67,0.37999287679468086
68,0.6144276157851065
69,0.41947742230336454
70,0.6518433438622541
71,0.6040776816668897
72,0.550985198029401
73,0.36462055635052804
74,0.3897328244360724
75,0.36780692724975117
76,0.4112574118090052
77,0.5593379114189516
78,0.3425867632953756
79,0.4786927248723391
80,0.4618721367313036
81,0.38945998694890277
82,0.3703120474997843
83,0.4858056851569455
84,0.4259932309507324
85,0.38689717478024654
86,0.4735122377251333
87,0.3662709323813866
88,0.4829159534288084
89,0.48558253273748164
90,0.5354581597755411
91,0.4665905561942702
92,0.5851408709477265
93,0.5681119682700352
94,0.3928361114472597
95,0.5270377883852592
96,0.4848981043221287
97,0.5036673712965306
98,0.325094696018363
99,0.6258687055142468
100,0.4385405201896643
101,0.377060173809398
102,0.5973294539241639
103,0.6196472032999225
104,0.5669532587218954
105,0.756064104676987
106,0.44382754977403277
107,0.36604404852892053
108,0.5664125149397404
109,0.6658925934319286
110,0.5806662225372863
111,0.46138506385969064
112,0.43861079122753466
113,0.6131841495580329
114,0.4778351409205443
115,0.48124755002507497
116,0.45391910463361496
117,0.41111555650018894
118,0.34296075893356925
119,0.8043023695699634
120,0.5839686763919809
121,0.5241194695508699
122,0.4360952097847403
123,0.40770912377600593
124,0.44613162337983414
125,0.3517344343071657
126,0.5528686245789565
127,0.41952398297506965
128,0.820001626072826
129,0.4802093213903488
130,0.6032729389466808
131,0.5766052544781962
132,0.6089075777451133
133,0.39924972195804637
134,0.4757972402541942
135,0.5288036741970571
136,0.4410590315271891
137,0.3921371336382592
138,0.5001002047623755
139,0.45105455639179637
140,0.4757371996881354
141,0.4031342652174623
142,0.5982899114846655
143,0.5028689347427915
144,0.3548562733498342
145,0.4019265051718501
146,0.29537808579483943
147,0.45023857362990594
148,0.4185579187852596
149,0.6393725824122823
150,0.5815408187313855
151,0.4717740461468309
152,0.7313554926266383
153,0.461514924683549
154,0.4432019723825105
155,0.5013040248161172
156,0.58418006415891
157,0.29542334795165764
158,0.477825917992652
159,0.5636149689234426
160,0.5043898121370481
161,0.3899807706377377
162,0.7130599963042618
163,0.5418533612332342
164,0.6060675729132057
165,0.5167095582513433
166,0.6198225751868169
167,0.5884314125201875
168,0.5320786130549334
169,0.5197032992090029
170,0.5081797804024771
171,0.505172094331444
172,0.4729544745584959
173,0.24826484100614746
174,0.3496295708751137
175,0.5866087682916769
176,0.543195906826838
177,0.34109540198741634
178,0.5213886336456184
179,0.33360552937148924
180,0.36350381945785043
181,0.6399582773534676
182,0.6165160397405984
183,0.3352870622494283
184,0.6157992818967961
185,0.2972477985272131
186,0.3817608320836014
187,0.5978535272588306
188,0.38769924743261064
189,0.4645774099209777
190,0.42670047839969755
191,0.5561889836872898
192,0.4945178726443755
193,0.5218667189275983
194,0.34911334640444075
195,0.5294494776090684
196,0.5475489215006158
197,0.40457668858969564
198,0.5837674373762672
199,0.6829206094014917
200,0.5302229631769965
201,0.3782292902913942
202,0.5732807868853841
203,0.5328909489364323
204,0.43225615063447814
205,0.49025838974115116
206,0.48451816387569996
207,0.5983716324043943
208,0.4673874635000153
209,0.4467286296185401
210,0.4267492384505349
211,0.39916414274339856
212,0.49278415457049174
213,0.556831561426771
214,0.40029411904781415
215,0.5698955082884076
216,0.4398829092682112
217,0.5241937339272659
218,0.44552553366990216
219,0.385262802828141
220,0.5901647496733677
221,0.42057978265079576
222,0.5533784397832966
223,0.48110033338636243
224,0.6876108652910854
225,0.490148969137963
226,0.5136962138321506
227,0.20179783265681772
228,0.4232944274348843
229,0.5361142518586484
230,0.44994985919559166
231,0.389165361543323
232,0.4625366854878835
233,0.4905969362937262
234,0.5164512793101228
235,0.5908189429483398
236,0.43943604403810793
237,0.5062787931906421
238,0.35533806786530403
239,0.3409387802574901
240,0.5122136740520685
241,0.32895547656022744
242,0.3767226950274753
243,0.6008503784770449
244,0.4137952314237009
245,0.57220949173755
246,0.35002586054208784
247,0.5209055800852177
248,0.4726043043408733
249,0.7608964137593719
250,0.5177981835311924
251,0.4845057684587863
252,0.38465667991764163
253,0.6477447741835591
254,0.41671132955594753
255,0.47543801897668314
256,0.36397772633658415
257,0.5568351635466121
258,0.35600072950246425
259,0.5246599265788086
260,0.5035260704528232
261,0.4242432652581478
262,0.5474314993195651
263,0.3617803418580295
264,0.5586482558083137
265,0.45678477653260596
266,0.359312163735686
267,0.631603982312215
268,0.6697278219019788
269,0.49284598898727133
270,0.41902434401541666
271,0.3040998884056986
272,0.6641540791764783
273,0.3234907401200381
274,0.38187500370098676
275,0.5753918438690367
276,0.3463621446399715
277,0.42016291843868336
278,0.5018992605863737
279,0.36065044805326846
280,0.633230641800882
281,0.4471478926779426
282,0.44612088746637396
283,0.24963433139185773
284,0.47224921859974134
285,0.6138652219107905
