Id,Class
1,0.45266361051821064
2,0.476282979018421
3,0.38834293120903607
4,0.43564886835905675
5,0.35798061719477164
6,0.4093050057517341
7,0.35285825626682754
8,0.4392390648228137
9,0.3106452364786991
10,0.5578097909086859
11,0.5464616031767667
12,0.4756329946947947
13,0.45399384029951667
14,0.47300909413851716
15,0.5631005440637356
16,0.5578077322857398
17,0.3257760616978569
18,0.49252269354850486
19,0.5280196153473433
20,0.46203741576052804
21,0.7459345345205357
22,0.34229377835270236
23,0.3613554558201945
24,0.3965123781865158
25,0.45436379830110535
26,0.4154084883586402
27,0.34282615267697536
28,0.5064835588519152
29,0.5354517070084699
30,0.5496960448676094
31,0.5461682747265776
32,0.4652819353022033
33,0.46897951279115413
34,0.4585031848631422
35,0.5023166374537011
36,0.5493121364788662
37,0.4284642460751252
38,0.3841752113401921
39,0.40180815186431773
40,0.41974764852099333
41,0.5179019516070036
42,0.5143145077402085
43,0.36351982644285935
44,0.369337154432206
45,0.4124141297660325
46,0.4338624754467333
47,0.41129866694878264
48,0.43989423497336716
49,0.5291229893565934
50,0.6416912766442741
51,0.29488640275860045
52,0.35131603109918474
53,0.4219040534995891
54,0.442835823969597
55,0.5126999330486028
56,0.5650698599736276
57,0.410333305274387
58,0.5282320986566844
59,0.5822151160080629
60,0.34769749241849024
61,0.43397274774083633
62,0.37938408308381183
63,0.3699492658946254
64,0.3416637689082915
65,0.40268286507797973
66,0.5398970844032285
67,0.38613721717522026
68,0.5200193599046232
69,0.38527039935887686
70,0.5556578685006761
71,0.5541748613054942
72,0.5311269602165373
73,0.400525255820947
74,0.3490662557741544
75,0.3851605900239574
76,0.43615402627673316
77,0.520478502980447
78,0.3623912103834147
79,0.47144988208153404
80,0.39155826443870656
81,0.3893041137637027
82,0.3646413754511068
83,0.38617624754025304
84,0.428759723418045
85,0.3502497739648669
86,0.43124048796923614
87,0.38396645016917486
88,0.46169740400612197
89,0.35808964882801503
90,0.49724097962254576
91,0.5064677003777437
92,0.5038390729419706
93,0.5040821531764721
94,0.3718360604474715
95,0.45819158533247856
96,0.4317864673626688
97,0.46074208988902415
98,0.2998100769380251
99,0.6090643033280296
100,0.5039559721100644
101,0.40102150482811144
102,0.5599485711456182
103,0.5645725289180256
104,0.5197855357611348
105,0.7090866780443075
106,0.47019194842387363
107,0.3753426113609057
108,0.5339313463787625
109,0.6062773090756204
110,0.5363176842971548
111,0.4417880163393661
112,0.36276720714356375
113,0.5996116329572674
114,0.47931280822200967
115,0.4635866412894955
116,0.45724547322422243
117,0.38355694881394864
118,0.4241947809361684
119,0.6863521130191954
120,0.5274450021001966
121,0.4772838093969353
122,0.3895767262947599
123,0.39299788245206796
124,0.47015216763950446
125,0.32243768780790105
126,0.5067984571879927
127,0.4263488999598934
128,0.7160903334018475
129,0.44562534794700875
130,0.5834641594541301
131,0.5051109335859717
132,0.5767426185648143
133,0.3546280198561727
134,0.48361961152847627
135,0.5042383704231455
136,0.42165872260133047
137,0.4179599988420705
138,0.4312819024940863
139,0.4575776965960036
140,0.41369755491630106
141,0.4075688007721839
142,0.5426018360748951
143,0.5037555573460626
144,0.393708503911863
145,0.4376263257628735
146,0.3475103555523946
147,0.39911611538551767
148,0.41165351942774847
149,0.6134305004944369
150,0.5749049844301027
151,0.4383521999592849
152,0.6847001987412061
153,0.3999208191576472
154,0.440952964377846
155,0.5109788832350264
156,0.5614215201450061
157,0.3680381613839736
158,0.4615411738502187
159,0.4959481564959977
160,0.48029766839808685
161,0.33613133515385785
162,0.6293056540714287
163,0.5211770998971998
164,0.5699560118375321
165,0.4640525559410604
166,0.5029540164004662
167,0.5534338759766819
168,0.49675274985181506
169,0.37535573655181526
170,0.4664911600785217
171,0.43906161323302434
172,0.47008571514736963
173,0.3350613875685219
174,0.31920101737761153
175,0.5306967444532198
176,0.4345568566698894
177,0.3873500649386236
178,0.4773593693678208
179,0.36731826154001634
180,0.3468281024451483
181,0.6242600858752794
182,0.5508848439128907
183,0.32817212684168984
184,0.5753044978787364
185,0.3001602121320566
186,0.3868275383629118
187,0.5301033127167532
188,0.4291428880173065
189,0.42137603390935474
190,0.331950359939268
191,0.5286560158718542
192,0.41183841864141646
193,0.4288535840883795
194,0.3799161708081463
195,0.5527148208438288
196,0.5270432628814765
197,0.4507030867807279
198,0.5758242750022434
199,0.6434980437249301
200,0.4323682415861684
201,0.35830570573939047
202,0.5550216611555336
203,0.4779911868792898
204,0.4284606235198834
205,0.42705833745066624
206,0.4454317061647942
207,0.5494540323315561
208,0.40905441465992676
209,0.40302958441485665
210,0.4003376861193755
211,0.430760073772972
212,0.46591350532477
213,0.5376811931126256
214,0.3565156848623788
215,0.5292059514948297
216,0.3592224761885516
217,0.4984751224118387
218,0.3981378500507669
219,0.34882756047165164
220,0.5493334331308223
221,0.4307487019291609
222,0.5414416371590923
223,0.4319877982445594
224,0.6104472528511811
225,0.4650395320686243
226,0.44233834662506905
227,0.38700924755032906
228,0.4580255900559862
229,0.5438180593329763
230,0.3498976132238125
231,0.3747364771852174
232,0.4134623658733731
233,0.44671634519053804
234,0.5071567509684134
235,0.5473733853495656
236,0.45191828332499123
237,0.42518443668332373
238,0.30871242831076595
239,0.3051253590269531
240,0.44887756974697013
241,0.367314320580297
242,0.43445250380788825
243,0.5453623011871543
244,0.4209053877915909
245,0.4981369301768953
246,0.41428817728686135
247,0.5150463136543646
248,0.43717555955261644
249,0.6354863562546941
250,0.49898533207919216
251,0.4490288083999778
252,0.28242514706995825
253,0.6481647433362513
254,0.34698145456225116
255,0.4140022792288319
256,0.3754744303244174
257,0.528585655807461
258,0.4155634213773362
259,0.4590432999957077
260,0.447267568497778
261,0.4071250717768445
262,0.48091646991387393
263,0.4055705690668337
264,0.5075173247134979
265,0.39518023857038265
266,0.34910632390608826
267,0.552358924837645
268,0.5935100790775459
269,0.4195542902513505
270,0.40864808059284985
271,0.36249586287213253
272,0.6050073223131613
273,0.3270786237250262
274,0.3861198547701386
275,0.5489390003399962
276,0.38326696900804025
277,0.4231215022498668
278,0.46267854968136496
279,0.40039022501164345
280,0.5729568630792067
281,0.43320075982372275
282,0.3635362518605521
283,0.3647344185519467
284,0.4466791927033386
285,0.5990563300557817
286,0.538430578605406
287,0.32453790269485994
288,0.29989531565590216
289,0.4910828008050553
290,0.4316838360881626
291,0.37133722393397983
292,0.5812407555153695
293,0.4110328579840874
294,0.4808222422353637
295,0.4257227572443951
296,0.3193928063965493
297,0.4173967403402969
298,0.40314527989830773
299,0.3989609694116716
300,0.5555117224488852
301,0.5940814885576149
302,0.46566421970668526
303,0.5303655154056416
304,0.4356869606019667
305,0.5040777469138811
306,0.6556435833646048
307,0.5754920290433246
308,0.5366653108812577
309,0.43015961150346166
310,0.6503829156201963
311,0.388532232892618
312,0.5194743102953638
313,0.3622032680784236
314,0.4025664823619533
315,0.3422854935550009
316,0.6320164397158059
317,0.4984802235970154
318,0.4900243341168002
319,0.4954999055351017
320,0.4033021521859592
321,0.46736784370287393
322,0.4293844655532873
323,0.5611429556952297
324,0.39675327772749064
325,0.43081841467429033
326,0.39865325779556837
327,0.49535295226946996
328,0.6235303160900284
329,0.41972446030483884
330,0.4525371522457965
331,0.5534083343674069
332,0.4428911575456718
333,0.5348147230040569
334,0.3641686484877374
335,0.4047535754460524
336,0.29849080139162637
337,0.47168634529013453
338,0.5798124471481163
339,0.48546223213742373
340,0.6937010223445229
341,0.32803055103842654
342,0.3140929273982691
343,0.4307159163951711
344,0.39153526436145075
345,0.5864032990307253
346,0.5315059822085708
347,0.43230593785807836
348,0.37121501100641435
349,0.4068752645331802
350,0.5790131977459251
351,0.5996633650562809
352,0.49425839594004894
353,0.39699629348785986
354,0.33115756244950345
355,0.39080774474591584
356,0.43369162525296445
357,0.4040105227667936
358,0.36025551705608094
359,0.4494306391782151
360,0.3781837264762625
361,0.3494910457980559
362,0.4690110845266585
363,0.3954950144572257
364,0.5225604047864983
365,0.5898033036213223
366,0.3149032688050398
367,0.41944004145719704
368,0.5393192006047877
369,0.4713394941008259
370,0.4633719824516316
371,0.4589915432197343
372,0.38391777765823554
373,0.46017564008207684
374,0.4175027367192315
375,0.6464640170947534
376,0.6277975898703748
377,0.5108593986825499
378,0.507681745607048
379,0.4341046766149758
380,0.43309801011378146
381,0.32602467791267653
382,0.41521532770631847
383,0.5920783762343724
384,0.3105362312269142
385,0.41350441811853444
386,0.4790342357917831
387,0.4555167753543101
388,0.5420033081994168
389,0.4590807349036342
390,0.7590752153240221
391,0.45615666020689966
392,0.4838443918289171
393,0.4585543639058498
394,0.6007606513683573
395,0.3776117950363553
396,0.4282717033312872
397,0.44701596007163863
398,0.5865019974230823
399,0.5993853526235631
400,0.43048626242349397
401,0.44056890963279927
402,0.35583749919398033
403,0.5824532128077865
404,0.4027267581394545
405,0.3397411397845156
406,0.6137140307451725
407,0.4569632482472324
408,0.387773568654486
409,0.685889573841925
410,0.3636227556502198
411,0.5107742416098413
412,0.4259818604106094
413,0.49235268247422936
414,0.5460001158478833
415,0.6082979763086189
416,0.4915051453228859
417,0.4474225650017495
418,0.5734471861850069
419,0.5542228596822542
420,0.519576984246865
421,0.50059865952647
422,0.425456279856645
423,0.4464924623933826
424,0.48685415298500795
425,0.5087090731818131
426,0.43437210877196136
427,0.6723085968857141
428,0.41676453344941955
429,0.5197371645922909
430,0.4882098736115142
431,0.41392204914341213
432,0.46382714411616843
433,0.6541097241272765
434,0.4616882496446729
435,0.4475090767328559
436,0.5699545054598119
437,0.3548410376340117
438,0.7286548270863884
439,0.4823947812380521
440,0.487177033111873
441,0.36100384818239767
442,0.4242230344536707
443,0.402722124889231
444,0.36137847682776997
445,0.4448380888866768
446,0.6231365008456673
447,0.40059583541833604
448,0.4812248321627541
449,0.4677260173224812
450,0.4326484217659833
451,0.32591452018994954
452,0.6498895796665007
453,0.374835914957318
454,0.4292418139071071
455,0.484157552521775
456,0.5620690067118682
457,0.4129659443492096
458,0.4259653658875127
459,0.6047785809089092
460,0.47756144095246783
461,0.5401549808013226
462,0.27263087886960125
463,0.34990084588880105
464,0.5749036163027588
465,0.34411630370284435
466,0.4902747760232126
467,0.5802230605997497
468,0.47396776702828747
469,0.38344600125696277
470,0.31475991541004045
471,0.5797625016355872
472,0.5525027245064964
473,0.4113964410685639
